,names,scores,logfoldchanges,pvals,pvals_adj
163,Fcgr2b,7.308239,3.4751241,1.2251213712814707e-12,2.3281353812182575e-12
164,Hp,7.2971616,1.292383,8.883354077096581e-13,1.6956003827466983e-12
165,Prr5,7.291903,3.5238101,1.342191988148098e-12,2.5478022833328307e-12
166,Spnb2,7.267126,2.507879,1.393709557862223e-12,2.6426877385618303e-12
167,Slc4a8,7.2548537,3.582997,1.7621846849247438e-12,3.334045694997418e-12
168,Sorl1,7.240244,5.231728,2.212808220781206e-12,4.176481521098279e-12
169,Il4ra,7.2026343,2.8133478,2.2652050384524106e-12,4.271706332076103e-12
170,AK041647,7.1671133,3.1803052,2.985605442766789e-12,5.614890671928168e-12
171,Klk8,7.164652,3.281855,3.0811729719822274e-12,5.7914640121517795e-12
172,Parp8,7.151031,6.0956736,4.0586354927577785e-12,7.608012539656216e-12
173,Flnb,7.1389747,3.4194636,3.705109036033461e-12,6.949093088777974e-12
174,Plxnb2,6.999246,3.5393848,9.359879019314294e-12,1.735676652103903e-11
175,Rasa4,6.991314,2.7972486,8.954452604812964e-12,1.661387953720943e-11
176,Stat3,6.929807,1.1700327,9.502725285419446e-12,1.761219385605935e-11
177,Ffar2,6.920987,2.942206,1.4412849132178798e-11,2.6640997512131242e-11
178,Atp10a,6.917832,4.540609,1.7030837544982056e-11,3.14128382510599e-11
179,Spna2,6.9043164,3.5204535,1.7189620270147134e-11,3.168877112835351e-11
180,Adap1,6.8598404,1.7953122,1.7210400230666632e-11,3.171013945329981e-11
181,Treml2,6.8502216,1.7046833,1.81168436364683e-11,3.334465460770779e-11
182,Tcn2,6.8480043,2.2024903,2.036142998565896e-11,3.739611223018045e-11
183,Lpgat1,6.823964,3.8965974,2.95855587044501e-11,5.4221860376557245e-11
184,Smad1,6.7771854,4.2764983,3.9857550335058425e-11,7.270000328027834e-11
185,Rogdi,6.7754536,2.843777,3.570186807256471e-11,6.518896651768298e-11
186,Dtx4,6.756209,3.776598,4.425218011205179e-11,8.050304352487651e-11
187,Cfp,6.7560115,3.5865884,4.3840997478126855e-11,7.979708981910114e-11
188,Gfi1,6.7414165,3.0788715,4.4999238621594377e-11,8.18189528362077e-11
189,Srgn,6.739407,0.33395258,2.9946525663982066e-11,5.48542781668801e-11
190,Sirpa,6.7391086,3.0953417,4.5885830196781724e-11,8.33870458183748e-11
191,Cmtm3,6.687018,3.546681,6.707177174732086e-11,1.211856985863897e-10
192,Sort1,6.6727104,1.816883,5.7876550301338896e-11,1.0479117265997929e-10
193,Ctdspl,6.6669316,2.0357344,6.171521424163246e-11,1.1162432093704068e-10
194,Gng12,6.621903,1.0001442,6.786504670873714e-11,1.225548279392213e-10
195,Pcp4l1,6.620768,4.94934,1.1047397556434531e-10,1.9887620744525597e-10
196,S1pr3,6.6175365,5.0312867,1.1335783917379095e-10,2.0396136756452167e-10
197,Gpr171,6.603137,4.034273,1.173796302733406e-10,2.1108759982975426e-10
198,Eml4,6.5895967,1.7843021,9.792881039709625e-11,1.7647640975476716e-10
199,Epsti1,6.567157,3.6628153,1.406972186097093e-10,2.523628385769786e-10
200,Panx1,6.5055823,3.01418,1.9295024830337982e-10,3.446538855563994e-10
201,Myl12b,6.484715,0.7001548,1.5445794107672994e-10,2.7661357273263884e-10
202,Cdkn1a,6.475915,2.459462,2.1700622255970534e-10,3.8682255891195407e-10
203,Hoxa7,6.46605,3.088132,2.519472312119114e-10,4.484114981497196e-10
204,Lrrc33,6.4558744,0.8452519,1.8816858942653937e-10,3.362867955002524e-10
205,Fam64a,6.453755,3.6991267,2.844703949587741e-10,5.055135597336403e-10
206,Tpm3,6.434088,0.61659825,2.0897308643900345e-10,3.7288837709462303e-10
207,Tor3a,6.4128976,1.5563844,2.7611580664606683e-10,4.909199632846866e-10
208,Plod3,6.383827,1.1206695,3.182028493764795e-10,5.648755314805714e-10
209,Hk2,6.381533,3.2595127,4.214183336224098e-10,7.461850535304957e-10
210,Sh2d3c,6.375546,4.818247,4.823444359041562e-10,8.536259734898683e-10
211,Rassf4,6.323596,3.4895456,6.141014522999017e-10,1.0856885819093035e-09
212,Ifi27l2a,6.322342,4.86521,6.63914880772645e-10,1.1725538656839293e-09
213,B4galt4,6.3002715,3.0773618,6.752025629679509e-10,1.191879306804296e-09
214,App,6.2996283,3.1665792,6.908266917431105e-10,1.2182130368960012e-09
215,Ly6c2,6.265154,1.3096946,7.221780126895432e-10,1.2721982244980162e-09
216,Rtn4r,6.2476535,3.8578374,9.799442214218858e-10,1.7183879614466098e-09
217,Cebpe,6.2392974,2.497086,9.432287037823796e-10,1.6548460888423956e-09
218,Vav3,6.2069187,4.2468047,1.2739902339327234e-09,2.2283529129760916e-09
219,Lat2,6.172741,3.6435177,1.5087206130079008e-09,2.6349164147217944e-09
220,Nek6,6.162553,5.671525,1.720095596048811e-09,2.996491621385385e-09
221,slc43a2,6.1552114,2.9565148,1.5833914284835492e-09,2.762529736954868e-09
222,E130012A19Rik,6.144954,2.5171916,1.6085583928933936e-09,2.8036035423611624e-09
223,Zfp608,6.14294,3.4930637,1.787803841118096e-09,3.1097333950093493e-09
224,1700020L24Rik,6.140453,2.2312343,1.60095610987386e-09,2.791763282048858e-09
225,B4galt5,6.1319838,3.8737292,1.9348598245192654e-09,3.3604435100231426e-09
226,Traf3ip3,6.119145,3.0541992,1.9673103032085898e-09,3.4150844347951923e-09
227,Galnt6,6.103257,1.7500936,1.894685050833571e-09,3.292325332541114e-09
228,Twf2,6.1014237,1.2037597,1.7498743435359456e-09,3.0468296465905896e-09
229,Il21r,6.10057,4.677918,2.395060454013622e-09,4.151357924058769e-09
230,Grn,6.098592,1.1453977,1.7671510817403718e-09,3.075359749413022e-09
231,Anxa5,6.081597,1.6356968,2.0947940618797467e-09,3.6327308078125658e-09
232,Xpc,6.0765038,1.3856274,2.0817799123928834e-09,3.611977112955174e-09
233,Hcst,6.0758424,2.6229253,2.4261286670977854e-09,4.203097404696013e-09
234,Padi4,6.030035,25.548918,3.767816197088563e-09,6.5046191576551425e-09
235,Cd300a,6.0160394,4.1606026,3.814642903338328e-09,6.578876891264652e-09
236,Slc44a2,5.9979544,1.2687659,3.2357410433333173e-09,5.591658658259028e-09
237,Lass5,5.9971137,2.5942407,3.81180496957723e-09,6.577269475005509e-09
238,Rassf2,5.9867225,4.2078686,4.527814211901675e-09,7.804938484152189e-09
239,H2-DMb1,5.928329,2.7677147,5.762771057874499e-09,9.904045279245466e-09
240,Tnfaip8,5.919616,1.3910263,5.237069364363968e-09,9.009534584456657e-09
241,Ass1,5.9068937,1.1119123,5.417730930224467e-09,9.315689805782081e-09
242,Plxnd1,5.8955035,3.0727513,7.0487055468284005e-09,1.2090001412576944e-08
243,Trem3,5.8954053,2.7384455,6.981166370736149e-09,1.1980111956942044e-08
244,Il12a,5.863146,4.704278,9.224780304052074e-09,1.5791030173255807e-08
245,Tec,5.8569064,3.5170405,9.097088002984782e-09,1.5587909979295174e-08
246,Ugt1a1,5.847089,2.8692691,9.197230588904006e-09,1.5751683753006317e-08
247,Fmnl3,5.8399057,3.3065126,9.886630241713854e-09,1.6915597899927866e-08
248,Guca1a,5.8391337,3.7686436,1.0173032138814788e-08,1.737116967394846e-08
249,Prodh,5.815589,1.7821304,9.910035153323947e-09,1.6947240492626828e-08
250,Irf1,5.810079,1.8176764,1.0145774706173652e-08,1.7333202233170927e-08
251,Lmo1,5.7784204,2.4828086,1.3079286389219237e-08,2.2278685749849746e-08
252,Ccnd2,5.7295785,0.6210504,1.410574613789056e-08,2.3991586950152946e-08
253,Rab37,5.7201476,4.029591,1.980948983333334e-08,3.3593390375839484e-08
254,Klhl5,5.6974773,1.6497489,1.892676857912407e-08,3.211223125199467e-08
255,Jdp2,5.6446776,2.8050256,2.809899354705109e-08,4.7510841122426906e-08
256,Ltbr,5.6329727,1.568006,2.6867465331974497e-08,4.54730862484767e-08
257,Nxn,5.6147027,1.4824345,2.9589451635406003e-08,5.000646307237322e-08
258,Tnfrsf1b,5.603654,2.1379426,3.343252279528061e-08,5.6473634932214083e-08
259,Phactr2,5.5432696,2.152422,4.623474406553004e-08,7.792399135486089e-08
260,5730528L13Rik,5.538045,2.8048453,5.032078891191137e-08,8.466945028522971e-08
261,5830405N20Rik,5.5270076,5.5027714,5.819417496388352e-08,9.767903589511772e-08
262,Pdia5,5.5236015,2.302324,5.242847466822341e-08,8.81728392202919e-08
263,Paqr7,5.4442225,3.5898433,8.582456034333236e-08,1.4370720899798154e-07
264,Ppic,5.441545,2.864514,8.427023767548491e-08,1.411731020476206e-07
265,Tpm4,5.422604,5.476918,1.0078266262681715e-07,1.6834509618835722e-07
266,Litaf,5.401668,1.7593318,9.601746506599556e-08,1.6046308568656207e-07
267,Slc28a2,5.3754306,3.333101,1.2198841180279162e-07,2.033729512712241e-07
268,Itih5,5.3693566,4.3922725,1.3017743145975256e-07,2.1681578955965545e-07
269,Ifi203,5.3680873,2.9201655,1.2386088467673962e-07,2.0639493627205623e-07
270,Atp8b2,5.3585844,5.305012,1.4000278725459384e-07,2.329554574810045e-07
271,Dhrs7,5.3512087,3.4495184,1.3783354833692638e-07,2.2945662098925853e-07
272,Hip1,5.350487,5.325,1.4607440582788865e-07,2.4270716153685303e-07
273,Cxcr4,5.349278,1.2012584,1.205688481117021e-07,2.0110347744489316e-07
274,Ctss,5.335137,3.2159202,1.5057256435304718e-07,2.4994031725943525e-07
275,Gria3,5.33263,5.336834,1.6023842538973179e-07,2.657293637770132e-07
276,Icam2,5.3169174,1.0824571,1.4161726888061133e-07,2.3552828670216373e-07
277,Tmem141,5.3141856,3.034772,1.6466564434760046e-07,2.7294002816694003e-07
278,9630033F20Rik,5.2887626,3.906649,1.9518204377086775e-07,3.22747116939753e-07
279,Bcl2,5.288036,3.3162687,1.9201014771711526e-07,3.1765437189442223e-07
280,Tspan5,5.273869,1.5753325,1.857439373170416e-07,3.074351691516118e-07
281,Cd68,5.263837,2.8825004,2.1239510545995266e-07,3.505382634826861e-07
282,Mtus1,5.2350426,3.091485,2.496355896070706e-07,4.114099425663805e-07
283,Soat1,5.2268295,25.10454,2.7996996428232885e-07,4.6030316662139916e-07
284,Idh1,5.2108436,2.4010808,2.7308656235915736e-07,4.496286864033645e-07
285,Mef2c,5.200477,1.9811255,2.7985742497122195e-07,4.6030316662139916e-07
286,Gpr132,5.1960974,3.8141744,3.1173666636847536e-07,5.117998266591857e-07
287,Ndst1,5.1777644,2.3196852,3.190952969952908e-07,5.236318925015447e-07
288,Arhgap27,5.1676126,3.208632,3.524380122669975e-07,5.775230675847143e-07
289,Gpc1,5.157942,1.9538813,3.4933738568089577e-07,5.729863678634844e-07
290,Rab3d,5.150302,1.6180032,3.53527729485768e-07,5.790337894899788e-07
291,Cerk,5.141776,5.202908,4.2137350405986646e-07,6.881968587366772e-07
292,B4galt6,5.1387663,2.4339359,3.9641094280713946e-07,6.483479448471271e-07
293,Fam105a,5.132307,2.5295827,4.089639526371567e-07,6.685621035295252e-07
294,Lpcat2,5.1278887,25.05774,4.599255188737267e-07,7.493876136134235e-07
295,Ttyh2,5.1249228,3.4440129,4.4098526158418014e-07,7.188663853221566e-07
296,Zdhhc8,5.120949,2.4283502,4.310720399409943e-07,7.033709739179061e-07
297,Gadd45b,5.1202497,2.59526,4.3494184391694844e-07,7.093498598097302e-07
298,Gcat,5.1006207,2.0489132,4.6328915303117665e-07,7.545119712650263e-07
299,Wls,5.0857105,3.8056002,5.433158172252149e-07,8.831761117495132e-07
300,Slc2a1,5.0515523,2.8042462,6.200781395723101e-07,1.0065332359661533e-06
301,Stk10,5.0366397,2.280848,6.502586325587871e-07,1.0550270526376938e-06
302,ENSMUSG00000073540,5.016965,3.4171627,7.54466542335359e-07,1.2206582454755385e-06
303,4632428N05Rik,5.014523,1.8569683,7.068972827424177e-07,1.1453063487061424e-06
304,Map3k5,5.0135136,2.294607,7.307152009786027e-07,1.1833402902755318e-06
305,Gm1966,5.0045033,25.02368,8.449560785542876e-07,1.3664214747379786e-06
306,Ica1,4.9416556,2.404882,1.0535023707809666e-06,1.6988956455911756e-06
307,Ablim1,4.939652,4.2235565,1.1240362622475678e-06,1.8092579948770322e-06
308,Itga6,4.936913,2.1720703,1.0645649705864394e-06,1.7151324526114857e-06
309,Cpne3,4.9230256,2.8839028,1.1678229447446356e-06,1.8779855462785357e-06
310,Myct1,4.910862,5.1163254,1.3088446952782549e-06,2.1018255204305525e-06
311,Cbfb,4.9031296,2.0591416,1.2498285090329196e-06,2.0079879816911573e-06
312,Bcl3,4.895386,2.9195316,1.3430391264427923e-06,2.1557339652809657e-06
313,Tcfec,4.8808417,3.5936224,1.4651806022867436e-06,2.3485082482543207e-06
314,Kctd17,4.8635755,3.6890545,1.6037780666712063e-06,2.568277544353751e-06
315,Lbh,4.841549,2.7389188,1.7292311478286836e-06,2.7678927138946133e-06
316,Slco4a1,4.823734,4.986378,1.980926223323329e-06,3.1605068870498417e-06
317,Pde2a,4.812037,4.2266445,2.076797486277841e-06,3.3073503115573737e-06
318,Abcd1,4.807355,1.4695851,1.916106362790826e-06,3.062752690130218e-06
319,Prkcd,4.8040643,0.9577184,1.8956386351751257e-06,3.0314406533778308e-06
320,Csrp2,4.7874193,2.0924692,2.1808948819691617e-06,3.4667288059307126e-06
321,Tmem205,4.7805324,1.1495972,2.145732951292608e-06,3.4124075644750182e-06
322,Cep55,4.778836,5.07339,2.455037101994008e-06,3.8899600729941795e-06
323,Afap1l1,4.770745,2.280226,2.3791845261242292e-06,3.771504731122974e-06
324,Ticam2,4.753644,3.7324495,2.714033231186173e-06,4.296389303130038e-06
325,P2ry2,4.749563,3.6164706,2.7510505166955084e-06,4.350996944599541e-06
326,Vill,4.7489614,3.1448135,2.735423328637827e-06,4.328264973465906e-06
327,Il6st,4.7350926,3.704244,2.958074479701573e-06,4.6698604892269575e-06
328,Kctd1,4.7315807,1.7823355,2.7995371374339803e-06,4.425653990510612e-06
329,Casz1,4.725647,3.0286932,3.0289100242241104e-06,4.779500911567173e-06
330,Tacstd2,4.7121987,3.0208488,3.225240810824088e-06,5.084653283761502e-06
