,names,scores,logfoldchanges,pvals,pvals_adj
129,Dtx4,5.627737,1.0779375,3.110860523241519e-08,4.857728355523294e-07
130,Actn1,5.609349,2.46884,3.964824003947846e-08,6.123013035515766e-07
131,Ckap4,5.608786,0.513817,3.093264582581445e-08,4.852207306585712e-07
132,Sipa1l1,5.535969,1.2281963,5.22956471481382e-08,7.812652740615798e-07
133,Cd24a,5.535278,0.92685485,5.0095515732370536e-08,7.570432338018112e-07
134,Rpia,5.5181766,0.6693752,5.311518534348761e-08,7.866974447226427e-07
135,Plod3,5.5117264,0.5555079,5.2964927519443085e-08,7.866974447226427e-07
136,Flot2,5.4905477,0.75003445,6.253278406245107e-08,9.144094822013502e-07
137,Aldoa,5.481953,0.27661934,5.809863280659809e-08,8.531846034705106e-07
138,Ndufv3,5.4713144,0.47868437,6.62682075582423e-08,9.649433936012412e-07
139,Hmha1,5.469888,0.72405046,6.965811697796902e-08,1.0100426961805507e-06
140,Ptgs1,5.466257,2.0886323,8.179302602957012e-08,1.1761155534501938e-06
141,Edem2,5.421508,0.61606026,8.833735321525578e-08,1.2649469126383724e-06
142,Ino80d,5.3800745,0.94974226,1.1505401593201802e-07,1.6272598728745664e-06
143,Hk3,5.368043,0.7397391,1.1899468808754156e-07,1.6693116609353901e-06
144,Ssr4,5.359508,0.38361624,1.1662809290084996e-07,1.642789994289115e-06
145,Nin,5.3270955,0.81042314,1.4903010307831413e-07,2.0490154809691717e-06
146,Sdf2l1,5.3111143,0.5942055,1.578509143715116e-07,2.161680577365423e-06
147,Ets1,5.273031,2.9759512,2.3285082665454786e-07,3.1267245244546484e-06
148,Nedd4,5.261156,0.6124104,2.0580899348350773e-07,2.7962473878408865e-06
149,AK089379,5.256191,0.8756471,2.1874206111212516e-07,2.948745519132593e-06
150,Sema4a,5.2462373,1.4394574,2.4558536291496136e-07,3.2722590247858365e-06
151,Sec61a1,5.2460117,0.35063145,2.0772146571181015e-07,2.8111638359664973e-06
152,9530068E07Rik,5.232531,0.6156794,2.366545104351278e-07,3.165483393455915e-06
153,Acin1,5.19232,0.4544171,2.8181344151147015e-07,3.7261999488738833e-06
154,Igf1r,5.18679,1.1096163,3.213270457359001e-07,4.168795619678915e-06
155,Gpx1,5.1832833,0.10320116,2.780709535876274e-07,3.690857157041931e-06
156,Gnas,5.1762276,0.22406238,2.988256971105899e-07,3.921093082618424e-06
157,Tm7sf3,5.1754327,0.66698045,3.164835981730856e-07,4.121452442623843e-06
158,Agps,5.1718407,1.0849261,3.4474450840203767e-07,4.422726016711643e-06
159,Gpx3,5.165518,1.5946236,3.7422024595472245e-07,4.765439368227849e-06
160,Nudt3,5.159829,0.5551403,3.413109635089426e-07,4.395015429363287e-06
161,Ncor1,5.140794,0.55955964,3.766910494461696e-07,4.7792676898482765e-06
162,Tiam1,5.1281285,1.2535882,4.3412538757907707e-07,5.447878954674164e-06
163,Fkbp11,5.088947,0.80581516,5.039990673761187e-07,6.2790641931948936e-06
