,names,scores,logfoldchanges,pvals,pvals_adj
2063,Pml,-0.52618146,-0.661332,0.6207441026650728,0.7420117417032097
2064,Srrt,-0.53239614,-0.6678977,0.616714576843164,0.7385039408540635
2065,Sdad1,-0.54606193,-0.66889465,0.6076721796492587,0.7301799066746489
2066,Ostf1,-0.5699962,-0.6926916,0.592482677035894,0.7189373130980555
2067,Nfatc3,-0.5704277,-0.6932851,0.59218377900731,0.7188273729701818
2068,1110007A13Rik,-0.5787708,-0.70144296,0.5869533602064787,0.714701018633713
2069,Ogfrl1,-0.5879131,-0.7103879,0.5812459909615468,0.7108008202722531
2070,Krtcap2,-0.58974105,-0.5100438,0.5801608914969906,0.7104809214180676
2071,Gnl2,-0.59952915,-0.72189444,0.5740088471365252,0.7059531473514428
2072,Hspa5,-0.60463625,-0.52174747,0.5708267485952125,0.7037647336290861
2073,Cpne2,-0.60745513,-0.7293326,0.5691639599502039,0.7022158836580815
2074,Nap1l4,-0.6171294,-0.7629871,0.563670624062216,0.6967146574637204
2075,Parp1,-0.6196062,-0.56959826,0.5620779667562292,0.6950959870380631
2076,Mta1,-0.6351129,-0.54412764,0.5523080285212763,0.6884995057858341
2077,Hnrnpc,-0.64078957,-0.56904036,0.5490885916112176,0.6857018612455716
2078,Poldip2,-0.6451289,-0.7813037,0.5465809103658736,0.6849131160757552
2079,Ctnnb1,-0.6769072,-0.7956141,0.5274121002894353,0.6696793893222069
2080,Stat1,-0.6872855,-0.8058851,0.5212468473528136,0.6659840319194964
2081,Aqr,-0.6987474,-0.8160174,0.5146948960771596,0.661531503300662
2082,Exosc7,-0.7042161,-0.8208437,0.5115868912676181,0.6592555495760083
2083,Arf5,-0.71074235,-0.82715136,0.5077932834535103,0.6562992101073742
2084,Mbnl1,-0.7561576,-0.8685852,0.4822506385858435,0.6343719570219731
2085,Pfdn5,-0.78257334,-0.6502188,0.4680422282807776,0.6228380623478045
2086,Bola2,-0.8055372,-0.6664029,0.455742924846367,0.614439205488685
2087,Malat1,-0.80581707,-0.97717094,0.4563337246211242,0.614439205488685
2088,Map1lc3b,-0.80851954,-0.9140322,0.45415403111132063,0.6140803202304521
2089,Pnrc1,-0.81750226,-0.92208,0.4493863989799228,0.610804435951049
2090,Klf13,-0.82257986,-0.9263001,0.44676791702838736,0.6091647892789271
2091,Samd14,-0.8240227,-0.9280904,0.44591128801927526,0.6087182970547939
2092,Polr2f,-0.85317284,-0.6995484,0.43098552824684816,0.5975616946484021
2093,Zc3h18,-0.89204013,-0.9858799,0.41154128461933265,0.5822997020177602
2094,Gpx4,-0.9239482,-1.0124354,0.3961159661431194,0.5711849177915415
2095,BC025067,-0.9284814,-1.0158018,0.39403779791098636,0.5695934083012278
2096,Mcpt4,-1.0,-21.523888,0.31786013617667813,0.49685007673436354
2097,Ppfia4,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2098,Gas7,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2099,Clnk,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2100,FKBP1b-B,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2101,Nod1,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2102,AK079675,-1.0,-20.18833,0.317860123380654,0.49685007673436354
