,names,scores,logfoldchanges,pvals,pvals_adj
1693,C1qb,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1694,Ptpn22,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1695,Olfm1,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1696,Copz2,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1697,Kcnip3,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1698,Ldhb,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1699,Rrad,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1700,Csrp2,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1701,Treml1,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1702,Ecm1,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1703,Susd3,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1704,Traf3ip2,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1705,Tspyl3,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1706,Sema4a,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1707,Ephx2,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1708,Nanos3,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1709,Aldh1l1,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1710,Socs1,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1711,Phf13,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1712,Mndal,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1713,Myo7a,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1714,Tbc1d17,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1715,Cd68,0.11096829,0.18686347,0.9118466078837171,0.9892432077355258
1716,Pole,0.10980903,0.05885312,0.9127588883642291,0.9899217233642221
1717,Kctd1,0.10652595,0.056456972,0.915357368868829,0.9924279861659846
1718,Mtch2,0.10532699,0.052949812,0.9163116352088921,0.9931505820056177
1719,Ruvbl1,0.10430425,0.039123476,0.9171118489799008,0.9937058055980024
1720,M-rdgB beta,0.10318722,0.048960492,0.9179936273325544,0.9940715075373207
1721,Galnt2,0.10279344,0.04680015,0.9183135224656558,0.9940715075373207
1722,Rod1,0.09918988,0.052757587,0.9211675184221193,0.9962234741694559
1723,Slc35b4,0.09856798,0.11530792,0.9216565466618101,0.9964400822462114
1724,Senp7,0.09664838,0.058442794,0.9231824196627519,0.9971779058357999
1725,Smarca4,0.09391353,0.022862876,0.9253389711821782,0.9971779058357999
1726,Samsn1,0.09313781,0.07553067,0.9259705595515231,0.9971779058357999
1727,Gm10653,0.09120469,0.008653133,0.9274857207699464,0.9971779058357999
1728,Dock10,0.08816404,0.032819387,0.9298988439771252,0.9972283749425292
1729,Aff4,0.0855961,0.04835602,0.9319399956807363,0.9984864716219252
1730,Banf1,0.08230199,0.017983036,0.9345462310255594,1.0
1731,Dennd1c,0.08104872,0.0654768,0.9355470162859558,1.0
1732,Gm608,0.08001899,0.076553665,0.936354866862643,1.0
1733,Tnip1,0.07667514,0.046334416,0.9390145357379058,1.0
1734,Map3k3,0.07648096,0.0714977,0.9391738624755428,1.0
1735,Zfp238,0.07648096,0.0714977,0.9391738624755428,1.0
1736,Cd1d2,0.07571237,0.049318466,0.9397821855205795,1.0
1737,Hmgn1,0.07539517,0.02459519,0.9400299582036471,1.0
1738,Ndufv3,0.07488,0.021357387,0.9404429089187514,1.0
1739,Ptpn6,0.071891844,0.022725752,0.9428147134937287,1.0
1740,Sepw1,0.070821516,0.024371434,0.9436663194309439,1.0
1741,Brd1,0.07035684,0.029558113,0.9440350632252842,1.0
1742,Wnk1,0.069848,0.034668062,0.9444366296712723,1.0
1743,Ap1b1,0.0695101,0.02034599,0.944703856156482,1.0
1744,Vps35,0.067063384,0.048321813,0.9466532305307578,1.0
1745,Klf6,0.064996116,0.07493707,0.9482998683439801,1.0
1746,Ncapg2,0.064996116,0.07493707,0.9482998683439801,1.0
1747,Pip4k2a,0.06488271,0.036926433,0.9483807453468467,1.0
1748,Ncln,0.06369144,0.024570769,0.9493291119832837,1.0
1749,G6pc3,0.062284455,0.02021734,0.9504485828895594,1.0
1750,Trafd1,0.06185133,0.029489115,0.9507898981960767,1.0
1751,Hspa2,0.059363496,0.0950804,0.9527806588680099,1.0
1752,Emilin2,0.05738254,0.025924299,0.9543406128624159,1.0
1753,Hras1,0.05708495,0.025653994,0.9545759856731912,1.0
1754,Rab18,0.054193076,0.04397377,0.956878438820076,1.0
1755,Clic4,0.051828396,0.027317716,0.958757213176775,1.0
1756,Ccng2,0.049733166,0.046711314,0.9604199518117861,1.0
1757,Pabpn1,0.049389772,0.013593448,0.9606960553103792,1.0
1758,Hnrnpab,0.048442084,0.013201371,0.9614453854809162,1.0
1759,BC002221,0.04719796,0.023439392,0.9624393397069109,1.0
1760,Ssna1,0.044430025,0.014461452,0.9646399863866798,1.0
1761,Nhlrc2,0.04155823,0.027157178,0.9669248745223036,1.0
1762,Chaf1b,0.040304568,0.01607763,0.9679193996860427,1.0
1763,Pcna,0.039555058,0.013963934,0.9685194121552101,1.0
1764,Cox8a,0.038514834,0.0076192426,0.9693441615964217,1.0
1765,Hnrnpm,0.03835161,0.008269232,0.969473397824541,1.0
1766,AK031561,0.038174804,0.013606399,0.9696156618589089,1.0
1767,Rbmxrt,0.03653812,0.010609948,0.9709148402518526,1.0
1768,Prr13,0.03434903,0.011347142,0.9726617908444912,1.0
1769,Pef1,0.031542797,0.015647288,0.9748923945738577,1.0
1770,Atp5a1,0.031446803,0.005339654,0.9749711933244232,1.0
1771,Atf7ip,0.030077022,0.014232737,0.9760589203379126,1.0
1772,Clta,0.02987854,0.008091754,0.9762171401139166,1.0
1773,Pglyrp1,0.028348628,0.04640267,0.9774325311837451,1.0
1774,Mfap1b,0.028348628,0.04640267,0.9774325311837451,1.0
1775,Tmem119,0.028348628,0.04640267,0.9774325311837451,1.0
1776,Myo10,0.028348628,0.04640267,0.9774325311837451,1.0
1777,Tspan2,0.028348628,0.04640267,0.9774325311837451,1.0
1778,Il6st,0.028348628,0.04640267,0.9774325311837451,1.0
1779,A030009H04Rik,0.028348628,0.04640267,0.9774325311837451,1.0
1780,Trim45,0.028348628,0.04640267,0.9774325311837451,1.0
1781,Blnk,0.028348628,0.04640267,0.9774325311837451,1.0
1782,Epn1,0.026474327,0.00852551,0.978925332335067,1.0
1783,Hnrnph1,0.025794512,0.008371186,0.9794674091377207,1.0
1784,Espl1,0.025321122,0.020648777,0.9798449694962701,1.0
1785,Nt5c2,0.024837675,0.010296048,0.9802278150731658,1.0
1786,Kpc1,0.022468537,0.0146534275,0.9821138696293992,1.0
1787,Slfn8,0.020721028,0.0149046285,0.9835027278216634,1.0
1788,Rcc2,0.020534987,0.0041118967,0.983651609207796,1.0
1789,Atp13a3,0.017770736,0.010616928,0.9858523456720204,1.0
1790,Fgd2,0.014550381,0.016457982,0.9884166442103473,1.0
1791,Slpi,0.014550381,0.016457982,0.9884166442103473,1.0
1792,Tmem8,0.014550381,0.016457982,0.9884166442103473,1.0
1793,Mknk2,0.009069054,0.0025056968,0.9927793934888411,1.0
1794,2010002N04Rik,0.0070717735,0.004568108,0.9943697906770692,1.0
1795,HLS2,0.0034045582,0.0020220946,0.9972894885245951,1.0
1796,Rbm16,0.0013865029,0.000892777,0.9988963110404202,1.0
1797,Gnl3,0.00051266747,0.00019996875,0.9995918531342212,1.0
1798,Pou2af1,0.0,0.0,1.0,1.0
1799,Pkhd1l1,0.0,0.0,1.0,1.0
1800,Bhlha15,0.0,0.0,1.0,1.0
1801,5830432E09Rik,0.0,0.0,1.0,1.0
1802,Pkib,0.0,0.0,1.0,1.0
1803,Il10ra,0.0,0.0,1.0,1.0
1804,Vcam1,0.0,0.0,1.0,1.0
1805,Hsd11b1,0.0,0.0,1.0,1.0
1806,Tmem29,0.0,0.0,1.0,1.0
1807,Phyhip,0.0,0.0,1.0,1.0
1808,BC021767,0.0,0.0,1.0,1.0
1809,Batf3,0.0,0.0,1.0,1.0
1810,Prom1,0.0,0.0,1.0,1.0
1811,Cyp27a1,0.0,0.0,1.0,1.0
1812,BC019819,0.0,0.0,1.0,1.0
1813,Scarf1,0.0,0.0,1.0,1.0
1814,Fut4,0.0,0.0,1.0,1.0
1815,Syne2,0.0,0.0,1.0,1.0
1816,Arhgap32,0.0,0.0,1.0,1.0
1817,Dtx4,0.0,0.0,1.0,1.0
1818,Fhdc1,0.0,0.0,1.0,1.0
1819,Sgms2,0.0,0.0,1.0,1.0
1820,Sh2d2a,0.0,0.0,1.0,1.0
1821,1700012B09Rik,0.0,0.0,1.0,1.0
1822,Fcnb,0.0,0.0,1.0,1.0
1823,Zfp516,0.0,0.0,1.0,1.0
1824,Dusp22,0.0,0.0,1.0,1.0
1825,Siglecg,0.0,0.0,1.0,1.0
1826,Far2,0.0,0.0,1.0,1.0
1827,St8sia4,0.0,0.0,1.0,1.0
1828,F5,0.0,0.0,1.0,1.0
